interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10
867,2023-01-02 20:53:53,22,19,like,,,,,,,,,,
868,2023-01-02 20:00:00,77,82,like,,,,,,,,,,
869,2023-01-02 20:27:19,87,79,like,,,,,,,,,,
870,2023-01-02 20:46:06,3,47,comment,0.2704841731560419,0.20555735637444444,0.5384130374088935,0.19070721750435918,0.048048627518214176,0.11276437520990866,0.6690971494708489,0.3035635606244265,0.01973301497174954,0.18998889907680186
871,2023-01-02 20:12:30,43,52,like,,,,,,,,,,
872,2023-01-02 20:56:54,74,11,comment,0.1321198430914304,0.3447343632457448,0.19047073016678953,0.45858244313735863,0.049842644247250704,0.13606335004682332,0.08482633788947165,0.4791194311332431,0.35611073933348525,0.16230491607838574
873,2023-01-02 21:03:31,62,20,comment,0.1339190776159465,0.04532216734835957,0.06822749140958528,0.14551295101027517,0.17528003255176883,0.5825839997551387,0.1418475988281228,0.05682907730341448,0.34350212031243377,0.0029416949866226576
874,2023-01-02 21:33:44,97,50,comment,0.08228035635570179,0.08795840225366194,0.22604620672287143,0.017054028576960274,0.06545434088043164,0.4839171673599751,0.3202671814085936,0.17807801397625403,0.1450676503390597,0.24191992251387384
875,2023-01-02 21:32:28,90,81,like,,,,,,,,,,
876,2023-01-02 21:07:13,30,66,comment,0.09213705548119532,0.7131263000625131,0.3452908399418275,0.2182027241933179,0.2729420614283492,0.04661056214290835,0.04968485121281935,0.33009596660728224,0.35368524808373963,0.08018046632417992
877,2023-01-02 21:48:04,43,-1,post,0.19924504091720385,0.4143345376480239,0.006118251369689568,0.04618795117062107,0.5425977538412143,0.022436771475198642,0.04946598295345174,0.13519502827199598,0.230479464042594,0.06402732255014347
878,2023-01-02 21:36:51,75,93,comment,0.08085115086001862,0.24254892008005446,0.35595409482227613,0.028046553317578632,0.1837084448275977,0.019625387677057727,0.3113875926592818,0.024765030467639285,0.04672629379984909,0.11866030228867659
879,2023-01-02 21:21:39,25,35,like,,,,,,,,,,
880,2023-01-02 21:25:47,90,77,comment,0.07057977323642568,0.17965036567647402,0.13684505802637983,0.18608805894261984,0.24652875545207814,0.18176306392528943,0.006486006278414734,0.3724578336815361,0.1859540348572471,0.22425157954942765
881,2023-01-02 21:10:32,75,41,comment,0.1738273556636257,0.30591388137251946,0.12926540156416633,0.11325930754395648,0.125461512096099,0.25866692098170774,0.3696786441977188,0.013030778011980321,0.09044667660645588,0.4482910209097299
882,2023-01-02 21:50:35,37,-1,post,0.33504323267554964,0.3112203519124809,0.07138851392689047,0.4183613583479426,0.2634835411876421,0.07952355370698133,0.41146860564973037,0.5780776734582287,0.11415592089326583,0.5498571242297786
883,2023-01-02 21:23:35,52,43,like,,,,,,,,,,
884,2023-01-02 21:30:15,87,79,like,,,,,,,,,,
885,2023-01-02 21:16:57,99,75,like,,,,,,,,,,
886,2023-01-02 21:12:12,94,74,comment,0.13263612668892633,0.0735608342215867,0.028187244897480902,0.00700908416479179,0.14345621291332505,0.3791675001032454,0.5773608023474264,0.30191749858040323,0.17637048502013952,0.05323530913277156
887,2023-01-02 21:49:20,36,3,comment,0.5757246222675839,0.20041205395740627,0.384673518879253,0.13548888520655963,0.09232277146849457,0.451647115795353,0.15800339901918203,0.0491977545690195,0.28879592838644136,0.261924982870822
888,2023-01-02 21:18:15,56,63,comment,0.17002200241170795,0.14705638215617553,0.3286533001907564,0.14972260147596092,0.13207895906994918,0.07797909871015848,0.23961135823653215,0.20599784690856215,0.34600140252152556,0.1879589220951131
889,2023-01-02 21:04:36,50,60,like,,,,,,,,,,
890,2023-01-02 21:59:22,43,52,like,,,,,,,,,,
891,2023-01-02 21:34:41,34,37,share,,,,,,,,,,
892,2023-01-02 21:13:03,34,37,comment,0.1753082700772661,0.22763589956774594,0.07111520551350214,0.1176879190227097,0.6361142394320385,0.07425217035830636,0.06453320909659042,0.13056393975200542,0.3652519645990037,0.04428143318383357
893,2023-01-02 21:20:56,18,-1,post,0.27039782641483384,0.44635595295355274,0.1195192254598831,0.04607884508324975,0.03660581801457426,0.014063704244442034,0.11571041122993568,0.08652658723792415,0.13412217138709215,0.14705277924195234
894,2023-01-02 21:49:52,54,45,like,,,,,,,,,,
895,2023-01-02 21:56:11,6,30,like,,,,,,,,,,
896,2023-01-02 21:16:20,28,51,comment,0.32314468092709764,0.1845357463512753,0.054779807522401,0.19206449839736522,0.09367484277056394,0.32177369378377185,0.21467402180815315,0.1914710039462048,0.4744124472664328,0.561655970532945
897,2023-01-02 21:41:20,68,39,share,,,,,,,,,,
898,2023-01-02 22:01:16,78,70,like,,,,,,,,,,
899,2023-01-02 22:17:39,79,93,comment,0.3048605277133565,0.1614929981273733,0.10074146827129246,0.2486992454599289,0.20292895898892424,0.09247699972905934,0.4268821812955944,0.5648635043320102,0.2816290388482414,0.11263593116690382
900,2023-01-02 22:44:09,43,52,like,,,,,,,,,,
901,2023-01-02 22:56:53,19,-1,post,0.09237378107693191,0.09646460006255078,0.38392734902579534,0.4075637062923529,0.09775876664641399,0.49715661346476686,0.14660185610229087,0.06748562771988656,0.048553149590014354,0.1370369616308082
902,2023-01-02 22:48:28,82,35,comment,0.1026703364112422,0.004805833414932539,0.20989575807285002,0.6639382242680658,0.239681908639095,0.3682474691593203,0.1447048040684797,0.23376056295055858,0.31687941013425763,0.4649284195723044
903,2023-01-02 22:28:30,59,-1,post,0.07261627879680087,0.5770906641308148,0.5253568620909297,0.24340310533963277,0.2528073094636764,0.13112377515985998,0.32953418393625505,0.37527559507880404,0.320759736068949,0.1060527548674474
904,2023-01-02 22:36:30,59,38,like,,,,,,,,,,
905,2023-01-02 22:40:05,62,-1,post,0.4107908344265155,0.35099299463569544,0.14523758324047245,0.2256580904255198,0.09355878944568659,0.8859821846850195,0.024476747087897106,0.04681552517249317,0.37221439682292873,0.1244282706912279
906,2023-01-02 22:06:46,38,0,like,,,,,,,,,,
907,2023-01-02 22:45:07,59,60,like,,,,,,,,,,
908,2023-01-02 22:12:15,98,81,like,,,,,,,,,,
909,2023-01-02 22:54:27,80,11,like,,,,,,,,,,
910,2023-01-02 22:53:25,75,41,like,,,,,,,,,,
911,2023-01-02 22:29:43,39,2,like,,,,,,,,,,
912,2023-01-02 22:17:40,66,-1,post,0.4702216426748366,0.4895573492941081,0.06153760758189979,0.41077794983201854,0.148627641052198,0.24928973447695102,0.0969931446414116,0.06441338997823891,0.25818137523980655,0.09965184278968749
913,2023-01-02 22:14:15,50,46,comment,0.49857384513501785,0.002835506095664405,0.1107099956052074,0.011648202496544793,0.2062519574598718,0.2084862731728242,0.1808306610504294,0.2889012066567957,0.3628145418684948,0.21028559459928883
914,2023-01-02 22:47:23,23,21,comment,0.20594027903456333,0.2111426672240396,0.19492852017831358,0.12124533336784918,0.24646555849393517,0.18519760538326668,0.19438963438978776,0.6744251916448649,0.059156252230283174,0.040753025513130696
915,2023-01-02 22:48:54,78,70,share,,,,,,,,,,
916,2023-01-02 23:43:34,28,1,share,,,,,,,,,,
917,2023-01-02 23:31:25,8,24,comment,0.06496599864513611,0.45357136601025577,0.008368650896053154,0.20185480043233642,0.10190534057016955,0.27171892217465243,0.16443841616978885,0.11069293644971832,0.23377293744921934,0.17223055818596605
918,2023-01-02 23:49:04,23,-1,post,0.17058384433806126,0.12053042585067869,0.027548861063798367,0.22803285489038805,0.06985104766406348,0.2382126545766237,0.4224476849923378,0.49663466671350254,0.04799785371987895,0.08347708798526277
919,2023-01-02 23:02:57,7,49,like,,,,,,,,,,
920,2023-01-02 23:32:13,54,45,like,,,,,,,,,,
921,2023-01-02 23:37:43,75,99,comment,0.41442576064644104,0.25130453976158523,0.7973063708126978,0.3138033510363646,0.3628842867493703,0.17265910627792605,0.13542713118237132,0.0594434788672551,0.13178500986063926,0.5537542066708719
922,2023-01-02 23:33:34,24,-1,post,0.23661564000141258,0.00991169930868681,0.28393441283122156,0.3052551173213856,0.1705677717477265,0.1546782246238418,0.08654931042382849,0.4179736009865816,0.4418505815495098,0.3155202589392561
923,2023-01-03 00:44:16,3,-1,post,0.22983055826752619,0.1828480742534508,0.12538847594069763,0.33444946069107734,0.12368295373438246,0.04603765165134399,0.25003234570833627,0.1506841588641263,0.3308854566480017,0.3584827832154191
924,2023-01-03 00:06:23,80,87,like,,,,,,,,,,
925,2023-01-03 00:06:37,57,69,comment,0.425651055064644,0.1320735619836272,0.11947593898350994,0.1653829750950902,0.167808697772611,0.13676746608034077,0.0921872927175893,0.34579609211005846,0.27127000368744225,0.08307126630737605
926,2023-01-03 01:23:25,8,24,like,,,,,,,,,,
927,2023-01-03 05:32:23,47,56,comment,0.3719171699941604,0.17697287899591646,0.3232320356015426,0.2651865936279271,0.34911552727787876,0.03524213931031333,0.18875828030846742,0.156660974356341,0.03658296790864534,0.17624463522910758
928,2023-01-03 06:35:10,90,77,comment,0.3096581199272107,0.28125958583016475,0.10681115039150921,0.22615887339207974,0.20390534843968963,0.08552679547407657,0.199221422688775,0.2711653587050532,0.09963495933329361,0.4893704381400913
929,2023-01-03 06:19:14,8,-1,post,0.028152731166526924,0.11350776284429293,0.009694433965894641,0.31055009072250483,0.15704954249080766,0.0994607402120127,0.08509779543789547,0.04765085044774906,0.06452635242233529,0.20144223857523275
930,2023-01-03 06:59:00,34,37,like,,,,,,,,,,
931,2023-01-03 07:04:13,79,-1,post,0.08532703279989932,0.2015750554983746,0.5956649227191638,0.12854660841754484,0.433329185144052,0.32356458871299587,0.2905900356054513,0.2057912798014887,0.36408109377574155,0.47004910628396174
932,2023-01-03 07:14:44,71,-1,post,0.03051405000059935,0.13675169978346383,0.42965366841956865,0.0984766807267212,0.09482165506235084,0.07356232814139,0.7517531582283019,0.3692030245518731,0.19883752343562716,0.2273636957388617
933,2023-01-03 07:18:08,99,91,like,,,,,,,,,,
934,2023-01-03 07:44:26,96,47,like,,,,,,,,,,
935,2023-01-03 07:31:58,96,98,like,,,,,,,,,,
936,2023-01-03 07:22:38,57,83,comment,0.10707024879712788,0.07402991491743414,0.12451515571378684,0.24610128258771177,0.10639656085678932,0.27930155983313637,0.4194073980136451,0.16975668413391554,0.23830761504191683,0.11105015850321566
937,2023-01-03 07:51:38,90,12,comment,0.16098066240406989,0.07633846010675231,0.25077562897348515,0.06724978951125898,0.21586677429444803,0.03366453421833551,0.5058285816812571,0.46951757102339303,0.06992738823434898,0.28907463626723673
938,2023-01-03 07:25:43,21,26,like,,,,,,,,,,
939,2023-01-03 07:25:31,39,19,like,,,,,,,,,,
940,2023-01-03 07:58:41,31,3,like,,,,,,,,,,
941,2023-01-03 07:02:10,66,30,share,,,,,,,,,,
942,2023-01-03 08:57:37,92,-1,post,0.4691228201309375,0.05091358489812785,0.3477649966596717,0.2371680855427691,0.04944758577090244,0.09105463581839263,0.5537744638973653,0.21268922031479176,0.3190683512014198,0.1730538788140822
943,2023-01-03 08:28:21,6,84,comment,0.10275692976723343,0.0609254673637673,0.23037247529273913,0.005539204038663064,0.12447885089143837,0.1714671483568805,0.062487971602558874,0.5296439028683434,0.20800380875641675,0.12964734765045222
944,2023-01-03 08:43:07,99,91,like,,,,,,,,,,
945,2023-01-03 08:22:47,57,-1,post,0.4540002786027596,0.08152904494061275,0.0448438529468733,0.2059041479578914,0.13039972665017058,0.06975086430450086,0.03720401306233032,0.6712773435214875,0.16492636868108443,0.33062197348846106
946,2023-01-03 08:12:42,1,19,comment,0.42195463597681665,0.272050061625923,0.4743660341165473,0.15277125022066945,0.25103336286044703,0.39420255733902826,0.04208803864921572,0.011270805258692741,0.5108144212958547,0.2686839180074778
947,2023-01-03 08:55:25,3,36,comment,0.21749338682382077,0.11276288241704743,0.20663823876579385,0.0313817885402212,0.45745238326713433,0.3224435244522098,0.31206371343025163,0.3189438470702868,0.01515209186448009,0.11242172068561578
948,2023-01-03 08:17:22,34,83,like,,,,,,,,,,
949,2023-01-03 08:24:13,95,-1,post,0.026497421412527547,0.2475173393724973,0.031261477160817445,0.4626558201858042,0.07511726973440755,0.28290780386980774,0.14141265121215024,0.1964945170886259,0.12772519594834153,0.08899691817987376
950,2023-01-03 08:53:15,28,-1,post,0.5489048125876043,0.10483379505379224,0.04145105697779145,0.08782934705646496,0.40936293268667945,0.13431930683817803,0.11727360750857864,0.03362154297382908,0.054550850594548346,0.10339082535690346
951,2023-01-03 08:10:50,62,88,like,,,,,,,,,,
952,2023-01-03 08:13:58,58,54,like,,,,,,,,,,
953,2023-01-03 08:33:41,66,30,comment,0.1563605058297652,0.2637458159807892,0.1151979043810881,0.17245179022322463,0.15285238900251255,0.23914233320901757,0.1820235419369775,0.16761784782981248,0.08936332950450258,0.12295259988461235
954,2023-01-03 08:18:02,47,50,like,,,,,,,,,,
955,2023-01-03 08:29:24,62,92,like,,,,,,,,,,
956,2023-01-03 08:15:10,62,50,like,,,,,,,,,,
957,2023-01-03 08:39:28,0,29,like,,,,,,,,,,
958,2023-01-03 08:58:41,34,-1,post,0.34300211624145277,0.06883703901552492,0.16330609185731823,0.08723530442500517,0.512678147072635,0.4203283159885721,0.17129246594164327,0.07426685370978656,0.23218319916345737,0.2771543325836124
959,2023-01-03 08:39:23,96,29,like,,,,,,,,,,
960,2023-01-03 09:37:25,47,3,like,,,,,,,,,,
961,2023-01-03 09:34:28,34,37,comment,0.004318381064449678,0.03586554376768509,0.013025309548222296,0.2963308154614738,0.6767133732689932,0.13727210429313208,0.041866734844555116,0.2854404681201417,0.13477049920955228,0.21766340623840183
962,2023-01-03 09:36:48,47,3,share,,,,,,,,,,
963,2023-01-03 09:35:07,23,-1,post,0.3560488687294769,0.10126083329813315,0.03192460249847876,0.2586186467649483,0.407204571876561,0.1290386589925332,0.013328367793570566,0.2053757391389339,0.49798340423084797,0.046348422366487604
964,2023-01-03 09:27:49,3,-1,post,0.150578575507362,0.48430664182166017,0.3897906449284391,0.01870383802350756,0.158364619065974,0.1279479164680421,0.3683787660074105,0.09426549502935849,0.07470790644188027,0.2125828516770659
965,2023-01-03 09:39:24,72,-1,post,0.15248062333097748,0.09627411616142324,0.3521797210861847,0.016428549520096605,0.3749684317563065,0.01865353041643747,0.252146000622408,0.7778522035934411,0.17159607504339586,0.05642877046493929
966,2023-01-03 09:31:41,56,89,comment,0.39355828194090664,0.1890315749617137,0.22080443982487521,0.4237294262743753,0.3013809987960078,0.014106987597699813,0.38409370867675857,0.1185640226907027,0.5415588063502742,0.04951763924636127
967,2023-01-03 09:50:19,87,79,like,,,,,,,,,,
968,2023-01-03 09:10:46,13,8,like,,,,,,,,,,
969,2023-01-03 09:40:12,0,91,like,,,,,,,,,,
970,2023-01-03 09:55:38,28,22,like,,,,,,,,,,
971,2023-01-03 09:03:30,69,45,comment,0.16273172936233077,0.07454912687324951,0.3800663024333443,0.304367165578198,0.014136430432808555,0.19916463120071193,0.16943322559553406,0.08707681303177067,0.48431635454943883,0.2845053641922035
972,2023-01-03 09:29:22,7,-1,post,0.0376925742066101,0.2671402970076514,0.05917665778688768,0.08802755825487381,0.5351754652183759,0.28584907600312215,0.2518402740793994,0.23692679489173574,0.3953789356104017,0.09430815031776395
973,2023-01-03 09:44:09,36,2,like,,,,,,,,,,
974,2023-01-03 09:59:17,32,-1,post,0.2145311046633621,0.08075697708473328,0.35475314709503547,0.04875525423336105,0.18602973774881879,0.11628668519839627,0.0038848170448468706,0.521692503437328,0.3358544058648359,0.14689339844126287
975,2023-01-03 09:22:31,71,4,comment,0.03214799160542942,0.12547103228076573,0.40818993992071095,0.03548348066706427,0.005635469401907764,0.11221628080569276,0.15349196519383318,0.08902328105837043,0.350715162557036,0.11693082217341623
976,2023-01-03 09:11:03,36,3,like,,,,,,,,,,
977,2023-01-03 09:07:02,50,97,like,,,,,,,,,,
978,2023-01-03 09:50:35,47,56,like,,,,,,,,,,
979,2023-01-03 09:01:57,12,90,comment,0.01642080342795376,0.48233857524819884,0.33642822907198716,0.2364514259037867,0.15066963789288745,0.4457551484580368,0.4223638294263862,0.2628055244789912,0.1175331779049057,0.28352572456047603
980,2023-01-03 09:55:10,11,-1,post,0.22441912350338475,0.6829286574435784,0.22020865389266092,0.042912575993614144,0.15286354424675375,0.3044670825954513,0.04508291911615008,0.11134494337970476,0.36107960077696,0.20734011095376306
981,2023-01-03 09:50:16,22,19,like,,,,,,,,,,
982,2023-01-03 10:12:39,90,77,comment,0.25965838188910223,0.2755227183723233,0.039659956804156696,0.16978566070647844,0.19207814902752296,0.12432343272648919,0.13379016216497142,0.5108867138544309,0.12247783962231408,0.16304041589020402
983,2023-01-03 10:22:42,60,7,comment,0.33060043869789213,0.07484226851176753,0.1941398036563256,0.24946951814474413,0.3390615171234925,0.0021797296232905685,0.3393866550460191,0.4005838397152422,0.033532527732800896,0.021579424831193794
984,2023-01-03 10:30:10,98,-1,post,0.3475939625101573,0.14212311369921768,0.0883093614974862,0.5313746071179396,0.23982766421264187,0.2080888502003102,0.2823465854368917,0.6314430667639066,0.01703387984240058,0.08332243321579295
985,2023-01-03 10:18:19,68,46,comment,0.18524662874768094,0.06072941082278983,0.13639928182750796,0.17819700884488465,0.2525541219782987,0.32759061467750256,0.15565325059074764,0.5108590608711489,0.02672375427943619,0.4564897532563446
986,2023-01-03 10:41:41,55,-1,post,0.3679818050132093,0.2069740959520045,0.0393955911329056,0.18647310161936156,0.22998678110667295,0.02316133867536644,0.11109184652744884,0.02402819811496539,0.11984853911603158,0.18826838300454338
987,2023-01-03 10:30:06,67,49,comment,0.20337970132821653,0.1042055353951562,0.08826820999580517,0.17174119773152802,0.29728324456411587,0.10631753821584501,0.421081789280176,0.15867558790324576,0.4774952542115022,0.20593969957979502
988,2023-01-03 10:29:42,37,34,comment,0.2794714918257211,0.05936229758072912,0.21560223065178066,0.2777454106940514,0.11004458835861843,0.4538625216619491,0.04324300160167265,0.3389086660687436,0.244425250683281,0.3517739324351387
989,2023-01-03 10:06:01,42,16,comment,0.28746622499480745,0.20467876975193883,0.37189405123497604,0.2795066440925436,0.436813287746731,0.21693654215335229,0.367156803520606,0.341997490812037,0.005736431008784682,0.16825690942716237
